"plant","date","time","frame_id","quantity"
M001,"11.02.2021","160000","1245776694",0
M001,"11.02.2021","170000","1245776697",1
M001,"11.02.2021","180000","1245776700",0
M001,"11.02.2021","190000","1245776664",2
M001,"11.02.2021","200000","1245776667",2
M001,"11.02.2021","210000","1245776670",1
M001,"11.02.2021","220000","1245776673",2
M001,"11.02.2021","230000","1245776676",0
M001,"12.02.2021","080000","1245776679",2
M001,"12.02.2021","090000","1245776692",1
M001,"12.02.2021","100000","1245776695",2
M001,"12.02.2021","110000","1245776698",2
M001,"12.02.2021","120000","1245776664",0
M001,"12.02.2021","130000","1245776667",1
M001,"12.02.2021","140000","1245776670",1
M001,"12.02.2021","150000","1245776673",0
M001,"12.02.2021","160000","1245776676",2
M001,"12.02.2021","170000","1245776679",1
M001,"12.02.2021","180000","1245776692",2
M001,"12.02.2021","190000","1245776695",0
M001,"12.02.2021","200000","1245776698",0
M001,"12.02.2021","210000","1245776691",0
M001,"12.02.2021","220000","1245776694",2
M001,"12.02.2021","230000","1245776697",1
M001,"13.02.2021","080000","1245776700",1
M001,"13.02.2021","090000","1245776703",1
M001,"13.02.2021","100000","1245776706",2
M001,"13.02.2021","110000","1245776692",1
M001,"13.02.2021","120000","1245776695",0
M001,"13.02.2021","130000","1245776698",1
M001,"13.02.2021","140000","1245776718",1
M001,"13.02.2021","150000","1245776665",2
M001,"13.02.2021","160000","1245776668",2
M001,"13.02.2021","170000","1245776671",1
M001,"13.02.2021","180000","1245776674",2
M001,"13.02.2021","190000","1245776677",1
M001,"13.02.2021","200000","1245776680",2
M001,"13.02.2021","210000","1245776693",2
M001,"13.02.2021","220000","1245776696",2
M001,"13.02.2021","230000","1245776699",1
M001,"14.02.2021","080000","1245776692",2
M001,"14.02.2021","090000","1245776695",1
M001,"14.02.2021","100000","1245776698",1
M001,"14.02.2021","110000","1245776701",2
M001,"14.02.2021","120000","1245776704",1
M001,"14.02.2021","130000","1245776707",1
M001,"14.02.2021","140000","1245776693",0
M001,"14.02.2021","150000","1245776696",1
M001,"14.02.2021","160000","1245776699",2
M001,"14.02.2021","170000","1245776719",2
M001,"14.02.2021","180000","1245776666",1
M001,"14.02.2021","190000","1245776669",1
M001,"14.02.2021","200000","1245776672",1
M001,"14.02.2021","210000","1245776675",2
M001,"14.02.2021","220000","1245776678",1
M001,"14.02.2021","230000","1245776691",2
M001,"15.02.2021","080000","1245776694",1
M001,"15.02.2021","090000","1245776697",2
M001,"15.02.2021","100000","1245776700",2
M001,"15.02.2021","110000","1245776693",1
M001,"15.02.2021","120000","1245776696",1
M001,"15.02.2021","130000","1245776699",2
M001,"15.02.2021","140000","1245776702",2
M001,"15.02.2021","150000","1245776705",1
M001,"15.02.2021","160000","1245776691",0
M001,"15.02.2021","170000","1245776694",1
M001,"15.02.2021","180000","1245776697",1
M001,"15.02.2021","190000","1245776700",2
M001,"15.02.2021","200000","1245776664",0
M001,"15.02.2021","210000","1245776667",1
M001,"15.02.2021","220000","1245776670",2
M001,"15.02.2021","230000","1245776673",1
M001,"16.02.2021","080000","1245776676",2
M001,"16.02.2021","090000","1245776679",2
M001,"16.02.2021","100000","1245776692",2
M001,"16.02.2021","110000","1245776695",2
M001,"16.02.2021","120000","1245776698",1
M001,"16.02.2021","130000","1245776691",2
M001,"16.02.2021","140000","1245776694",0
M001,"16.02.2021","150000","1245776697",1
M001,"16.02.2021","160000","1245776700",1
M001,"16.02.2021","170000","1245776703",1
M001,"16.02.2021","180000","1245776706",1
M001,"16.02.2021","190000","1245776692",2
M001,"16.02.2021","200000","1245776695",1
M001,"16.02.2021","210000","1245776698",2
M001,"16.02.2021","220000","1245776718",2
M001,"16.02.2021","230000","1245776665",1
M001,"17.02.2021","080000","1245776668",1
M001,"17.02.2021","090000","1245776671",2
M001,"17.02.2021","100000","1245776674",0
M001,"17.02.2021","110000","1245776677",2
M001,"17.02.2021","120000","1245776680",2
M001,"17.02.2021","130000","1245776693",0
M001,"17.02.2021","140000","1245776696",0
M001,"17.02.2021","150000","1245776699",2
M001,"17.02.2021","160000","1245776692",1
M001,"17.02.2021","170000","1245776695",2
M001,"17.02.2021","180000","1245776698",1
M001,"17.02.2021","190000","1245776701",2
M001,"17.02.2021","200000","1245776704",0
M001,"17.02.2021","210000","1245776707",0
M001,"17.02.2021","220000","1245776693",0
M001,"17.02.2021","230000","1245776696",2
M001,"18.02.2021","080000","1245776699",1
M001,"18.02.2021","090000","1245776719",1
M001,"18.02.2021","100000","1245776666",2
M001,"18.02.2021","110000","1245776669",1
M001,"18.02.2021","120000","1245776672",0
M001,"18.02.2021","130000","1245776675",1
M001,"18.02.2021","140000","1245776678",0
M001,"18.02.2021","150000","1245776691",1
M001,"18.02.2021","160000","1245776694",2
M001,"18.02.2021","170000","1245776697",2
M001,"18.02.2021","180000","1245776700",2
M001,"18.02.2021","190000","1245776693",0
M001,"18.02.2021","200000","1245776696",1
M001,"18.02.2021","210000","1245776699",0
M001,"18.02.2021","220000","1245776702",1
M001,"18.02.2021","230000","1245776705",2
M001,"19.02.2021","080000","1245776691",2
M001,"19.02.2021","090000","1245776694",1
M001,"19.02.2021","100000","1245776697",1
M001,"19.02.2021","110000","1245776700",1
M001,"19.02.2021","120000","1245776720",0
M001,"19.02.2021","130000","1245776700",1
M001,"19.02.2021","140000","1245776693",0
M001,"19.02.2021","150000","1245776664",1
M001,"19.02.2021","160000","1245776667",1
M001,"19.02.2021","170000","1245776670",1
M001,"19.02.2021","180000","1245776673",1
M001,"19.02.2021","190000","1245776676",1
M001,"19.02.2021","200000","1245776679",0
M001,"19.02.2021","210000","1245776692",1
M001,"19.02.2021","220000","1245776695",0
M001,"19.02.2021","230000","1245776698",0
M001,"20.02.2021","080000","1245776691",1
M001,"20.02.2021","090000","1245776694",1
M001,"20.02.2021","100000","1245776697",0
M001,"20.02.2021","110000","1245776700",1
M001,"20.02.2021","120000","1245776703",2
M001,"20.02.2021","130000","1245776706",0
M001,"20.02.2021","140000","1245776692",1
M001,"20.02.2021","150000","1245776695",1
M001,"20.02.2021","160000","1245776698",0
M001,"20.02.2021","170000","1245776718",2
M001,"20.02.2021","180000","1245776665",1
M001,"20.02.2021","190000","1245776668",0
M001,"20.02.2021","200000","1245776671",1
M001,"20.02.2021","210000","1245776674",2
M001,"20.02.2021","220000","1245776677",1
M001,"20.02.2021","230000","1245776680",0
M001,"21.02.2021","080000","1245776693",1
M001,"21.02.2021","090000","1245776696",1
M001,"21.02.2021","100000","1245776699",1
M001,"21.02.2021","110000","1245776692",1
M001,"21.02.2021","120000","1245776695",1
M001,"21.02.2021","130000","1245776698",1
M001,"21.02.2021","140000","1245776701",1
M001,"21.02.2021","150000","1245776704",1
M001,"21.02.2021","160000","1245776707",1
M001,"21.02.2021","170000","1245776693",0
M001,"21.02.2021","180000","1245776696",1
M001,"21.02.2021","190000","1245776699",1
M001,"21.02.2021","200000","1245776719",1
M001,"21.02.2021","210000","1245776666",0
M001,"21.02.2021","220000","1245776669",0
M001,"21.02.2021","230000","1245776672",2
M001,"22.02.2021","080000","1245776675",1
M001,"22.02.2021","090000","1245776678",2
M001,"22.02.2021","100000","1245776691",1
M001,"22.02.2021","110000","1245776694",1
M001,"22.02.2021","120000","1245776697",2
M001,"22.02.2021","130000","1245776700",2
M001,"22.02.2021","140000","1245776693",1
M001,"22.02.2021","150000","1245776696",1
M001,"22.02.2021","160000","1245776699",2
M001,"22.02.2021","170000","1245776702",1
M001,"22.02.2021","180000","1245776705",1
M001,"22.02.2021","190000","1245776691",1
M001,"22.02.2021","200000","1245776694",1
M001,"22.02.2021","210000","1245776697",1
M001,"22.02.2021","220000","1245776700",2
M001,"22.02.2021","230000","1245776664",0
M001,"23.02.2021","080000","1245776667",0
M001,"23.02.2021","090000","1245776670",1
M001,"23.02.2021","100000","1245776673",1
M001,"23.02.2021","110000","1245776676",1
M001,"23.02.2021","120000","1245776679",0
M001,"23.02.2021","130000","1245776692",2
M001,"23.02.2021","140000","1245776695",1
M001,"23.02.2021","150000","1245776698",1
M001,"23.02.2021","160000","1245776664",1
M001,"23.02.2021","170000","1245776667",1
M001,"23.02.2021","180000","1245776670",2
M001,"23.02.2021","190000","1245776673",1
M001,"23.02.2021","200000","1245776676",2
M001,"23.02.2021","210000","1245776679",0
M001,"23.02.2021","220000","1245776692",2
M001,"23.02.2021","230000","1245776695",1
M001,"24.02.2021","080000","1245776698",1
M001,"24.02.2021","090000","1245776691",2
M001,"24.02.2021","100000","1245776694",1
M001,"24.02.2021","110000","1245776697",0
M001,"24.02.2021","120000","1245776700",0
M001,"24.02.2021","130000","1245776703",0
M001,"24.02.2021","140000","1245776706",1
M001,"24.02.2021","150000","1245776692",1
M001,"24.02.2021","160000","1245776695",0
M001,"24.02.2021","170000","1245776698",1
M001,"24.02.2021","180000","1245776718",1
M001,"24.02.2021","190000","1245776665",1
M001,"24.02.2021","200000","1245776668",2
M001,"24.02.2021","210000","1245776671",1
M001,"24.02.2021","220000","1245776674",1
M001,"24.02.2021","230000","1245776677",2
M001,"25.02.2021","080000","1245776680",1
M001,"25.02.2021","090000","1245776693",1
M001,"25.02.2021","100000","1245776696",0
M001,"25.02.2021","110000","1245776699",2
M001,"25.02.2021","120000","1245776692",1
M001,"25.02.2021","130000","1245776695",1
M001,"25.02.2021","140000","1245776698",2
M001,"25.02.2021","150000","1245776701",1
M001,"25.02.2021","160000","1245776704",1
M001,"25.02.2021","170000","1245776707",0
M001,"25.02.2021","180000","1245776693",2
M001,"25.02.2021","190000","1245776696",0
M001,"25.02.2021","200000","1245776699",2
M001,"25.02.2021","210000","1245776719",1
M001,"25.02.2021","220000","1245776666",1
M001,"25.02.2021","230000","1245776669",0
M001,"26.02.2021","080000","1245776672",1
M001,"26.02.2021","090000","1245776675",0
M001,"26.02.2021","100000","1245776678",1
M001,"26.02.2021","110000","1245776691",0
M001,"26.02.2021","120000","1245776694",1
M001,"26.02.2021","130000","1245776697",1
M001,"26.02.2021","140000","1245776700",2
M001,"26.02.2021","150000","1245776693",1
M001,"26.02.2021","160000","1245776696",1
M001,"26.02.2021","170000","1245776699",1
M001,"26.02.2021","180000","1245776702",1
M001,"26.02.2021","190000","1245776705",0
M001,"26.02.2021","200000","1245776691",1
M001,"26.02.2021","210000","1245776694",2
M001,"26.02.2021","220000","1245776697",2
M001,"26.02.2021","230000","1245776700",1
M001,"27.02.2021","080000","1245776664",1
M001,"27.02.2021","090000","1245776667",0
M001,"27.02.2021","100000","1245776670",2
M001,"27.02.2021","110000","1245776673",1
M001,"27.02.2021","120000","1245776676",1
M001,"27.02.2021","130000","1245776679",1
M001,"27.02.2021","140000","1245776692",2
M001,"27.02.2021","150000","1245776695",2
M001,"27.02.2021","160000","1245776698",1
M001,"27.02.2021","170000","1245776691",1
M001,"27.02.2021","180000","1245776694",2
M001,"27.02.2021","190000","1245776697",2
M001,"27.02.2021","200000","1245776700",2
M001,"27.02.2021","210000","1245776703",0
M001,"27.02.2021","220000","1245776706",1
M001,"27.02.2021","230000","1245776692",1
M001,"28.02.2021","080000","1245776695",0
M001,"28.02.2021","090000","1245776698",1
M001,"28.02.2021","100000","1245776718",1
M001,"28.02.2021","110000","1245776665",1
M001,"28.02.2021","120000","1245776668",2
M001,"28.02.2021","130000","1245776671",0
M001,"28.02.2021","140000","1245776674",2
M001,"28.02.2021","150000","1245776677",1
M001,"28.02.2021","160000","1245776680",1
M001,"28.02.2021","170000","1245776693",1
M001,"28.02.2021","180000","1245776696",2
M001,"28.02.2021","190000","1245776699",1
M001,"28.02.2021","200000","1245776692",2
M001,"28.02.2021","210000","1245776695",2
M001,"28.02.2021","220000","1245776698",0
M001,"28.02.2021","230000","1245776701",1
M002,"01.01.2021","080000","1245776664",2
M002,"01.01.2021","090000","1245776667",1
M002,"01.01.2021","100000","1245776670",0
M002,"01.01.2021","110000","1245776673",0
M002,"01.01.2021","120000","1245776676",1
M002,"01.01.2021","130000","1245776679",1
M002,"01.01.2021","140000","1245776692",2
M002,"01.01.2021","150000","1245776695",1
M002,"01.01.2021","160000","1245776698",1
M002,"01.01.2021","170000","1245776691",1
M002,"01.01.2021","180000","1245776694",2
M002,"01.01.2021","190000","1245776697",0
M002,"01.01.2021","200000","1245776700",2
M002,"01.01.2021","210000","1245776703",2
M002,"01.01.2021","220000","1245776706",2
M002,"01.01.2021","230000","1245776692",0
M002,"02.01.2021","080000","1245776695",1
M002,"02.01.2021","090000","1245776698",1
M002,"02.01.2021","100000","1245776718",1
M002,"02.01.2021","110000","1245776665",1
M002,"02.01.2021","120000","1245776668",1
M002,"02.01.2021","130000","1245776671",1
M002,"02.01.2021","140000","1245776674",1
M002,"02.01.2021","150000","1245776677",1
M002,"02.01.2021","160000","1245776680",1
M002,"02.01.2021","170000","1245776693",1
M002,"02.01.2021","180000","1245776696",0
M002,"02.01.2021","190000","1245776699",2
M002,"02.01.2021","200000","1245776692",0
M002,"02.01.2021","210000","1245776695",0
M002,"02.01.2021","220000","1245776698",1
M002,"02.01.2021","230000","1245776701",1
M002,"03.01.2021","080000","1245776704",2
M002,"03.01.2021","090000","1245776707",2
M002,"03.01.2021","100000","1245776693",1
M002,"03.01.2021","110000","1245776696",0
M002,"03.01.2021","120000","1245776699",2
M002,"03.01.2021","130000","1245776719",0
M002,"03.01.2021","140000","1245776666",1
M002,"03.01.2021","150000","1245776669",1
M002,"03.01.2021","160000","1245776672",1
M002,"03.01.2021","170000","1245776675",1
M002,"03.01.2021","180000","1245776678",1
M002,"03.01.2021","190000","1245776691",1
M002,"03.01.2021","200000","1245776694",1
M002,"03.01.2021","210000","1245776697",2
M002,"03.01.2021","220000","1245776700",0
M002,"03.01.2021","230000","1245776693",1
M002,"04.01.2021","080000","1245776696",1
M002,"04.01.2021","090000","1245776699",0
M002,"04.01.2021","100000","1245776702",1
M002,"04.01.2021","110000","1245776705",1
M002,"04.01.2021","120000","1245776691",1
M002,"04.01.2021","130000","1245776694",2
M002,"04.01.2021","140000","1245776697",1
M002,"04.01.2021","150000","1245776700",1
M002,"04.01.2021","160000","1245776664",2
M002,"04.01.2021","170000","1245776667",2
M002,"04.01.2021","180000","1245776670",2
M002,"04.01.2021","190000","1245776673",2
M002,"04.01.2021","200000","1245776676",1
M002,"04.01.2021","210000","1245776679",1
M002,"04.01.2021","220000","1245776692",1
M002,"04.01.2021","230000","1245776695",1
M002,"05.01.2021","080000","1245776698",1
M002,"05.01.2021","090000","1245776691",1
M002,"05.01.2021","100000","1245776694",2
M002,"05.01.2021","110000","1245776697",2
M002,"05.01.2021","120000","1245776700",2
M002,"05.01.2021","130000","1245776703",1
M002,"05.01.2021","140000","1245776706",1
M002,"05.01.2021","150000","1245776692",1
M002,"05.01.2021","160000","1245776695",2
M002,"05.01.2021","170000","1245776698",1
M002,"05.01.2021","180000","1245776718",1
M002,"05.01.2021","190000","1245776665",1
M002,"05.01.2021","200000","1245776668",0
M002,"05.01.2021","210000","1245776671",2
M002,"05.01.2021","220000","1245776674",2
M002,"05.01.2021","230000","1245776677",1
M002,"06.01.2021","080000","1245776680",1
M002,"06.01.2021","090000","1245776693",0
M002,"06.01.2021","100000","1245776696",2
M002,"06.01.2021","110000","1245776699",2
M002,"06.01.2021","120000","1245776692",1
M002,"06.01.2021","130000","1245776695",1
M002,"06.01.2021","140000","1245776698",1
M002,"06.01.2021","150000","1245776701",1
M002,"06.01.2021","160000","1245776704",1
M002,"06.01.2021","170000","1245776707",0
M002,"06.01.2021","180000","1245776693",1
M002,"06.01.2021","190000","1245776696",0
M002,"06.01.2021","200000","1245776699",1
M002,"06.01.2021","210000","1245776719",2
M002,"06.01.2021","220000","1245776666",1
M002,"06.01.2021","230000","1245776669",2
M002,"07.01.2021","080000","1245776672",2
M002,"07.01.2021","090000","1245776675",0
M002,"07.01.2021","100000","1245776678",1
M002,"07.01.2021","110000","1245776691",2
M002,"07.01.2021","120000","1245776694",1
M002,"07.01.2021","130000","1245776697",1
